name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
4,0,6,2019,5,463,2,824,1398.6684653047118,82000.0
2,0,3,1978,5,538,2,820,1385.4423602330987,64993.0
8,0,3,2015,5,550,2,100,1256.6370614359173,81179.0
0,0,6,2022,4,465,2,645,1320.2543126711105,84716.0
6,0,7,2021,4,431,2,747,1075.2100856911068,24900.0
4,0,3,2019,5,462,2,645,1256.6370614359173,78134.0
20,0,6,2023,3,496,2,265,1256.6370614359173,78416.0
6,0,6,2022,5,457,0,824,1134.1149479459152,24500.0
6,0,5,2024,4,474,2,178,1256.6370614359173,40076.0
4,0,5,2016,5,460,2,527,1307.4051987179282,75866.0
6,0,7,1995,5,262,2,472,1273.8,22216.0
17,0,3,2016,5,525,0,609,1256.6370614359173,121610.0
8,1,7,2010,5,464,2,86,1194.5906065275187,49628.0
20,0,7,2011,5,253,0,838,1017.8760197630929,47900.0
17,0,5,2020,4,526,2,438,1520.0,123605.0
17,0,3,2019,4,552,2,227,1256.6370614359173,282012.0
6,1,3,2024,5,437,0,766,962.1127501618741,19890.0
6,1,6,1928,1,149,1,473,804.247719318987,10022.0
23,0,3,1973,3,515,2,609,1385.4423602330987,44391.0
17,0,3,2016,4,552,2,645,1288.2493375126646,121209.0
17,0,5,2020,3,577,2,557,1164.1564276958677,55092.0
4,0,3,2022,3,486,2,848,1182.3698111050544,91000.0
6,0,7,2020,4,439,1,747,1075.2100856911068,20900.0
6,1,3,2021,5,561,2,658,1194.5906065275187,31931.0
1,0,6,2019,4,389,2,747,1075.2100856911068,34500.0
17,0,7,2016,5,552,2,747,1694.0,109200.0
6,0,3,2021,4,479,2,292,1194.5906065275187,37694.0
1,0,3,2023,4,505,2,824,1164.1564276958677,74700.0
2,1,5,2023,4,538,2,824,1385.4423602330987,64495.0
25,1,7,1940,1,283,0,710,314.1592653589793,11750.0
6,1,7,1960,5,91,0,351,1194.5906065275187,8352.0
6,0,6,2023,5,557,0,248,1194.5906065275187,24165.0
6,0,6,2023,3,478,2,61,1760.0,53130.0
1,0,3,2012,5,471,0,699,1256.6370614359173,49500.0
8,1,1,2009,5,410,2,824,1385.4423602330987,212500.0
24,2,5,2022,4,347,2,291,753.0,17706.0
17,0,5,2022,4,526,2,254,1520.0,119529.0
17,0,5,2017,4,577,2,329,973.1397403759745,58462.0
8,1,3,2003,5,410,2,510,1385.4423602330987,93149.0
6,0,3,2013,4,479,2,506,1194.5906065275187,43429.0
1,0,6,2023,4,455,2,744,1194.5906065275187,56680.0
1,0,3,1990,5,454,3,253,1365.0,35976.0
17,0,5,2012,5,552,2,134,1288.2493375126646,141678.0
0,1,7,1960,5,593,2,744,1288.2493375126646,8500.0
4,0,5,2020,5,460,2,142,1307.4051987179282,81234.0
8,0,1,2019,5,550,2,784,1256.6370614359173,172700.0
12,0,5,2020,5,449,2,747,1938.0,29925.0
1,0,6,2023,1,471,0,404,1256.6370614359173,31746.0
21,1,6,2013,5,488,2,453,1320.2543126711105,206009.0
4,2,5,2020,4,485,2,824,1182.3698111050544,58000.0
0,0,3,2023,5,515,2,732,1385.4423602330987,53888.0
17,0,3,2024,3,577,2,609,973.1397403759745,230000.0
25,1,3,2018,1,443,0,824,324.0,3950.0
26,0,7,2024,5,481,2,85,1164.1564276958677,123605.0
11,1,7,1970,1,232,0,645,864.0,14265.0
1,0,6,2021,5,389,0,322,1075.2100856911068,39531.0
17,0,3,2022,3,552,2,454,1288.2493375126646,227834.0
15,1,3,2009,5,347,0,813,2042.820622996763,24999.0
17,0,1,1989,5,221,2,393,962.1127501618741,154093.0
17,0,1,2017,5,525,2,824,1256.6370614359173,429000.0
1,0,5,2022,3,355,2,824,1134.1149479459152,65500.0
1,0,7,2003,5,389,3,329,1075.2100856911068,24498.0
26,0,3,2014,1,446,0,249,1225.4174844408687,29422.0
19,1,7,1997,4,512,2,80,1040.0,23273.0
4,0,3,2024,4,547,2,811,1385.4423602330987,136995.0
4,2,3,2024,3,487,2,671,1182.3698111050544,78193.0
4,0,7,2004,5,406,2,180,1017.8760197630929,53451.0
17,0,5,2010,4,525,2,353,1520.0,165920.0
17,0,7,2021,3,577,2,747,973.1397403759745,231000.0
26,0,3,2016,5,447,2,824,1225.4174844408687,119900.0
6,0,7,2007,5,441,2,463,962.1127501618741,26670.0
20,0,3,1994,5,394,1,554,962.1127501618741,49572.0
17,0,5,2023,5,526,1,824,1520.0,110500.0
6,1,3,2003,5,343,0,201,615.7521601035994,9576.0
2,0,6,2021,4,545,2,708,1288.2493375126646,63000.0
21,1,3,2019,5,488,2,300,1320.2543126711105,183737.0
8,1,7,2001,1,410,2,544,1385.4423602330987,79063.0
20,0,6,2020,5,458,2,85,1134.1149479459152,51001.0
21,1,7,1910,5,34,0,498,1712.133517227064,5011.0
11,1,7,2022,5,282,0,506,644.0,8352.0
11,1,6,1974,1,160,3,351,864.0,9465.0
8,0,6,2014,5,464,2,33,1194.5906065275187,65700.0
4,0,6,2021,4,463,2,824,1398.6684653047118,79995.0
4,0,5,2024,3,547,2,732,1398.6684653047118,148888.0
11,0,6,2024,5,178,1,85,1017.8760197630929,18819.0
17,2,3,2023,3,567,2,498,804.247719318987,105677.0
17,0,5,2014,5,552,2,619,1288.2493375126646,129225.0
17,0,6,2019,3,526,2,609,1256.6370614359173,94923.0
6,1,6,2014,5,468,1,824,1075.2100856911068,23630.0
20,0,1,2016,5,453,2,485,1086.8653944359248,68409.0
20,0,6,1989,5,253,2,527,962.1127501618741,70577.0
11,0,7,1990,5,182,0,21,855.2985999398212,12806.0
12,1,1,2022,1,435,0,618,1017.8760197630929,22808.0
26,0,1,2024,3,480,2,81,1164.1564276958677,70043.0
4,0,3,2016,5,461,2,816,1134.1149479459152,45992.0
6,1,7,1999,5,380,1,827,855.2985999398212,18500.0
17,0,5,2024,3,532,2,33,1288.2493375126646,84018.0
6,1,7,1960,5,346,1,292,1256.6370614359173,10022.0
24,0,3,2022,3,592,2,828,1017.8760197630929,52000.0
4,0,6,2017,4,463,2,852,3.141592653589793,84500.0
20,0,6,2019,4,496,2,248,445.20000000000005,75000.0
0,1,7,1996,0,243,0,404,754.7676350249478,9454.0
21,1,1,2023,5,488,2,824,1320.2543126711105,181000.0
8,1,7,2003,5,410,2,42,1385.4423602330987,80265.0
6,2,7,1990,5,252,1,367,855.2985999398212,10245.0
6,2,7,2019,5,210,0,472,855.2985999398212,8897.0
17,0,5,2021,3,525,2,824,1017.8760197630929,280000.0
17,0,5,2018,4,525,2,824,1520.0,110000.0
24,0,5,2022,5,592,2,492,1017.8760197630929,27197.0
17,0,3,2023,4,526,2,631,1256.6370614359173,245523.0
6,1,7,1942,1,613,3,472,962.1127501618741,9966.0
11,0,3,2020,4,533,2,824,1362.75,42180.0
6,1,1,2007,5,468,2,42,1075.2100856911068,41313.0
17,0,5,2020,5,577,2,506,973.1397403759745,75722.0
17,0,5,1998,5,221,2,732,1104.4661672776617,72000.0
4,0,3,2022,3,462,2,148,1256.6370614359173,88973.0
21,0,6,2022,3,488,2,747,1320.2543126711105,226132.0
26,0,6,2022,5,446,2,747,1017.8760197630929,61950.0
0,1,7,1867,5,617,0,222,1782.0,142536.0
6,1,1,2017,5,468,2,259,1075.2100856911068,33494.0
6,1,3,1972,5,219,0,246,1134.1149479459152,12790.0
6,0,6,2020,4,557,2,613,1194.5906065275187,37471.0
6,0,1,2019,5,490,2,393,1134.1149479459152,25836.0
1,0,6,2013,3,355,2,826,1134.1149479459152,62500.0
6,0,6,2015,4,558,2,705,1256.6370614359173,39975.0
17,0,5,2018,4,525,2,641,1520.0,129941.0
6,1,7,1969,1,138,2,463,907.9202768874502,12561.0
6,0,7,2024,5,183,1,164,962.1127501618741,15534.0
17,0,5,2011,3,526,2,546,1520.0,139195.0
4,2,5,2022,3,485,2,826,1182.3698111050544,55500.0
21,1,3,2022,4,488,2,824,1320.2543126711105,175500.0
6,0,7,2005,5,431,1,784,1075.2100856911068,25900.0
17,0,5,2011,5,526,2,329,1520.0,105788.0
4,0,5,2022,5,460,2,272,1307.4051987179282,92953.0
2,0,1,2020,3,538,2,774,1385.4423602330987,129995.0
4,0,6,2021,5,463,2,660,1398.6684653047118,74941.0
20,0,1,2021,4,483,2,645,1339.6457933253935,1002204.0
6,0,6,2019,5,515,2,544,1385.4423602330987,35000.0
17,2,5,1980,5,303,0,470,1320.2543126711105,25055.0
24,2,5,2000,5,347,2,208,490.8738521234052,10011.0
1,0,6,2015,1,505,2,717,1134.1149479459152,40125.0
17,0,3,2018,5,552,2,195,1256.6370614359173,222701.0
24,0,5,2012,3,592,2,705,1017.8760197630929,29750.0
2,0,1,2009,5,545,2,268,1288.2493375126646,50000.0
17,0,3,2024,3,553,2,33,1288.2493375126646,288412.0
6,1,7,2007,5,437,2,393,962.1127501618741,15708.0
0,1,7,1950,1,99,0,824,283.5287369864788,8000.0
20,0,7,1994,5,401,2,246,1017.8760197630929,43701.0
17,2,6,2014,1,567,2,485,804.247719318987,51302.0
24,0,5,2022,4,592,2,541,1017.8760197630929,32672.0
12,1,3,2012,5,425,2,766,1344.0,21200.0
6,0,6,2023,3,558,2,744,1256.6370614359173,35999.0
17,0,1,2005,5,341,0,824,1320.2543126711105,42000.0
17,2,0,2022,5,552,2,706,1288.2493375126646,121980.0
6,0,6,2000,5,491,0,852,17670.0,29150.0
1,0,3,2003,1,389,2,485,1075.2100856911068,24268.0
24,2,3,2010,5,349,2,472,706.8583470577034,16926.0
4,0,5,2021,5,462,2,775,1256.6370614359173,59700.0
6,0,0,2023,5,431,2,855,1075.2100856911068,22950.0
17,1,5,2005,3,202,2,351,1219.2206929316628,167034.0
21,1,6,2016,1,488,3,73,1320.2543126711105,162905.0
6,0,6,2023,4,558,2,164,1256.6370614359173,44542.0
20,0,6,2023,3,496,2,90,1256.6370614359173,100138.0
24,0,3,1946,3,592,2,609,1017.8760197630929,45787.0
17,0,3,2023,3,577,2,643,973.1397403759745,128377.0
26,0,7,2002,5,434,1,53,1075.2100856911068,30102.0
0,2,3,2023,4,567,2,164,804.247719318987,65143.0
20,0,7,2004,5,393,2,732,962.1127501618741,55500.0
6,0,6,2024,4,558,2,506,1256.6370614359173,44541.0
20,0,3,2022,5,511,2,253,1520.0,65892.0
1,0,3,2024,5,355,1,828,1134.1149479459152,35500.0
20,0,1,1963,5,511,1,810,1225.4174844408687,59790.0
17,0,7,2015,3,552,2,747,1288.2493375126646,249375.0
4,0,3,2015,5,462,2,351,1256.6370614359173,85187.0
17,0,5,2023,5,526,1,824,1288.2493375126646,225000.0
17,0,5,2020,4,525,2,744,1256.6370614359173,125000.0
11,0,3,2016,3,533,2,266,1362.75,33626.0
6,0,7,1915,5,387,2,429,1512.0,18866.0
17,0,5,2016,5,532,2,824,1288.2493375126646,112500.0
6,0,6,2023,3,539,2,580,1385.4423602330987,94541.0
17,0,3,2024,3,577,2,506,973.1397403759745,131278.0
27,0,5,2024,3,542,2,33,1320.2543126711105,67871.0
6,0,6,2021,5,490,2,824,1134.1149479459152,30500.0
17,0,5,2017,5,526,2,762,1520.0,99497.0
27,0,6,2021,3,541,2,609,1225.4174844408687,134010.0
21,1,3,2005,5,548,2,544,1256.6370614359173,200000.0
4,0,3,2023,5,462,2,824,1256.6370614359173,79795.0
2,0,3,2009,5,545,2,21,1256.6370614359173,62137.0
10,1,6,2022,0,272,0,161,314.1592653589793,5557.0
0,1,1,1931,1,462,2,21,1134.1149479459152,20601.0
12,0,3,2021,5,449,0,250,1938.0,27500.0
2,0,3,1979,5,546,2,246,1288.2493375126646,137656.0
20,0,1,2016,4,453,2,824,1256.6370614359173,97980.0
1,0,5,2024,3,355,2,580,1134.1149479459152,44537.0
21,1,1,2023,4,489,2,506,814.0,1002204.0
1,0,6,2013,4,454,2,747,1194.5906065275187,56000.0
17,0,5,1986,5,201,0,824,1256.6370614359173,895000.0
4,0,5,2018,4,462,2,506,1256.6370614359173,66814.0
25,1,7,1940,1,283,0,710,314.1592653589793,11750.0
21,0,3,2017,5,470,3,645,1256.6370614359173,234598.0
4,0,5,2022,3,460,2,508,1307.4051987179282,139195.0
17,0,5,2015,5,525,2,824,1520.0,95000.0
1,0,6,2019,5,355,0,253,1134.1149479459152,41419.0
0,1,7,1905,5,60,2,518,2375.8294442772813,21492.0
4,0,3,2023,5,484,2,453,1256.6370614359173,177056.0
4,2,5,2023,3,485,2,608,1182.3698111050544,53045.0
17,0,5,2012,5,526,2,248,1256.6370614359173,144485.0
6,1,7,1960,1,121,0,77,855.2985999398212,9400.0
4,0,5,2017,3,462,2,351,1256.6370614359173,62137.0
4,0,5,2024,4,462,2,824,1880.0,71895.0
26,0,1,2022,4,446,1,732,1225.4174844408687,48500.0
8,1,3,2016,5,464,2,815,1194.5906065275187,62900.0
8,1,6,2015,5,464,2,792,1194.5906065275187,72000.0
20,0,6,2010,5,543,2,645,1075.2100856911068,71683.0
24,2,5,2013,5,347,0,224,750.0,10579.0
20,0,1,2014,5,483,2,85,1339.6457933253935,132959.0
6,1,6,2020,4,581,2,731,855.2985999398212,19990.0
1,0,3,2001,5,389,3,351,1075.2100856911068,32850.0
1,0,6,2015,5,455,0,69,1194.5906065275187,39522.0
1,0,3,2009,3,454,2,262,1194.5906065275187,48731.0
0,1,1,2007,5,582,1,400,1116.0,46688.0
17,0,7,1977,5,201,2,460,1436.2,311408.0
6,1,6,2021,4,561,2,446,1194.5906065275187,29800.0
1,0,6,2022,3,454,2,266,1194.5906065275187,55167.0
10,2,7,2022,5,218,0,527,1256.6370614359173,12788.0
4,2,5,2000,5,359,2,208,706.8583470577034,21993.0
4,0,5,2012,5,462,2,293,1256.6370614359173,58345.0
17,0,5,2010,5,526,2,453,1256.6370614359173,139195.0
0,0,3,2023,4,368,2,506,1307.4051987179282,55678.0
1,0,3,2018,4,471,2,824,1256.6370614359173,56000.0
6,1,7,1960,1,26,0,527,962.1127501618741,10300.0
6,1,7,2013,5,91,0,824,934.8201639838128,8500.0
4,2,5,2023,4,485,2,620,1182.3698111050544,52530.0
12,1,7,2012,5,381,0,85,1140.0,12026.0
2,0,1,2009,5,538,0,253,1385.4423602330987,64926.0
4,0,6,2023,4,547,2,824,1398.6684653047118,126380.0
4,2,5,2021,1,359,0,611,1256.6370614359173,17868.0
6,0,3,2022,3,590,2,148,1104.4661672776617,46658.0
17,0,3,2023,5,552,2,732,1288.2493375126646,155850.0
27,0,1,2022,3,541,2,848,1225.4174844408687,125000.0
17,0,6,2023,4,536,2,824,1320.2543126711105,154995.0
2,0,1,2021,4,538,2,824,1385.4423602330987,104995.0
6,0,6,2024,5,558,2,802,1256.6370614359173,34000.0
4,0,6,2024,3,460,2,609,1307.4051987179282,160532.0
6,0,5,2020,4,558,2,485,1256.6370614359173,74582.0
2,0,1,2004,3,538,2,824,1385.4423602330987,69000.0
23,1,3,2022,5,388,0,700,907.9202768874502,16990.0
1,0,6,2024,4,356,2,744,1134.1149479459152,85187.0
13,1,1,2017,3,501,2,453,1320.2543126711105,224271.0
6,0,3,2024,4,589,2,732,940.2472652928892,27900.0
6,1,3,2023,5,440,0,813,1017.8760197630929,14499.0
5,2,7,1970,5,180,1,348,962.1127501618741,44320.0
11,0,1,2012,3,533,2,705,1400.0,54500.0
17,2,3,2022,3,567,2,609,804.247719318987,90650.0
17,0,5,2023,4,525,2,506,1256.6370614359173,334068.0
1,0,6,2021,1,505,2,528,1134.1149479459152,36058.0
4,0,5,2023,3,462,2,262,1256.6370614359173,66332.0
6,0,5,2021,5,474,2,527,1256.6370614359173,40289.0
21,1,1,2022,3,502,2,824,1152.0927119060827,660000.0
1,0,6,2021,1,471,2,692,1256.6370614359173,59700.0
11,1,6,1975,5,160,0,208,804.247719318987,8886.0
27,0,1,2022,5,541,2,164,1225.4174844408687,133616.0
17,0,5,2016,5,526,2,80,1520.0,90000.0
6,1,7,1960,5,86,0,127,855.2985999398212,10913.0
17,0,5,2000,5,552,2,85,1288.2493375126646,134184.0
6,1,1,1949,5,603,3,570,1288.2493375126646,105788.0
13,1,3,2010,5,428,2,164,1529.55,167023.0
17,0,5,2023,3,577,2,841,973.1397403759745,79999.0
1,0,3,2022,3,482,2,57,1288.2493375126646,45580.0
17,0,6,2021,4,526,2,599,1075.2100856911068,99000.0
6,1,3,2021,5,561,2,692,1194.5906065275187,28575.0
4,0,3,2023,3,484,2,744,1250.3617301103716,186000.0
17,0,6,2016,5,525,2,619,1256.6370614359173,436548.0
27,0,5,2023,5,542,2,544,1225.4174844408687,61965.0
20,0,3,2021,5,498,2,254,1194.5906065275187,70666.0
17,0,3,2023,3,577,2,643,973.1397403759745,133591.0
24,0,5,2022,4,592,2,824,1017.8760197630929,25999.0
17,0,6,2024,3,534,2,824,1256.6370614359173,245000.0
6,1,3,2022,4,339,2,824,855.2985999398212,31500.0
12,1,6,1956,5,435,0,756,1080.0,18200.0
6,1,5,2006,5,517,0,718,1017.8760197630929,36000.0
0,1,6,1930,0,2,0,701,760.0,24995.0
4,0,6,2023,3,463,2,824,1398.6684653047118,115869.0
12,1,7,1994,5,372,2,324,975.0,13473.0
6,1,7,1970,5,149,1,824,804.247719318987,14000.0
17,0,5,2020,5,577,2,254,973.1397403759745,73556.0
6,0,7,2020,4,479,2,826,1194.5906065275187,37500.0
0,2,7,2020,5,321,0,153,572.5552611167398,10690.0
0,1,7,2003,1,448,3,612,1075.2100856911068,23273.0
21,0,1,2020,3,488,2,609,1320.2543126711105,192080.0
0,1,7,1940,1,485,0,824,1035.0,9600.0
17,0,3,2022,4,526,2,824,1520.0,124750.0
26,0,3,2014,4,446,2,178,1194.5906065275187,71156.0
6,0,6,1967,3,491,2,263,1134.1149479459152,41901.0
21,1,7,2002,5,258,2,217,1017.8760197630929,161466.0
6,1,5,1970,5,174,0,829,1254.0,26000.0
6,0,3,2021,3,479,2,265,1194.5906065275187,38092.0
20,0,3,2019,5,543,0,253,1075.2100856911068,49627.0
6,1,3,2017,5,581,2,242,855.2985999398212,19188.0
27,0,1,2022,3,541,2,609,1225.4174844408687,118654.0
6,0,3,2022,5,515,2,732,1385.4423602330987,42850.0
14,1,7,1960,5,463,0,702,1025.0,24999.0
17,0,0,2016,5,552,0,424,1559.25,104761.0
17,0,3,2024,4,552,2,744,1288.2493375126646,248881.0
1,0,6,2021,4,471,2,375,1256.6370614359173,57794.0
17,0,5,1991,3,525,2,609,1256.6370614359173,265227.0
4,0,5,2024,5,406,2,393,907.9202768874502,38351.0
6,0,3,2020,5,590,2,771,1104.4661672776617,35777.0
1,0,6,2017,3,505,2,609,1164.1564276958677,53045.0
6,1,3,1954,5,76,0,554,962.1127501618741,38869.0
4,0,5,1999,5,405,0,351,1134.1149479459152,44542.0
4,0,3,2024,4,487,2,744,1182.3698111050544,110075.0
1,0,6,2021,5,356,2,254,1134.1149479459152,68039.0
12,0,7,2007,5,449,0,153,1938.0,32850.0
6,1,6,2024,5,468,0,393,1075.2100856911068,18094.0
17,0,5,2017,5,526,2,645,1520.0,112086.0
17,0,3,2020,4,525,2,811,1256.6370614359173,179000.0
17,0,5,2020,4,532,2,88,1288.2493375126646,82960.0
4,0,6,2019,4,463,2,824,1385.4423602330987,97495.0
20,0,6,2012,1,458,2,445,1134.1149479459152,50677.0
17,0,5,2006,5,436,2,38,907.9202768874502,194873.0
17,0,5,2013,3,532,2,645,1288.2493375126646,175949.0
4,0,6,2012,5,463,2,824,1398.6684653047118,85000.0
0,1,7,1991,5,626,2,824,1116.0,450000.0
17,2,7,1982,1,303,2,197,572.5552611167398,15478.0
17,0,3,2015,3,552,2,348,1288.2493375126646,221376.0
12,1,3,2015,5,425,0,824,530.929158456675,22000.0
17,2,3,2023,5,567,0,813,804.247719318987,35999.0
9,0,3,1960,5,398,2,178,1017.8760197630929,33295.0
25,1,1,1925,5,604,0,770,399.0,7112.0
1,0,3,2022,3,471,2,824,1256.6370614359173,69500.0
17,0,5,2010,5,552,2,227,1256.6370614359173,122490.0
4,0,5,2020,5,462,2,611,1256.6370614359173,60689.0
17,0,6,2017,4,536,2,631,1320.2543126711105,168356.0
8,1,6,2022,5,465,2,527,1320.2543126711105,64904.0
17,0,3,2023,4,553,2,164,1288.2493375126646,295093.0
20,0,3,2020,4,543,2,824,1075.2100856911068,88895.0
0,1,7,1950,5,54,0,28,1156.0500000000002,12249.0
6,0,3,1940,3,515,2,766,1385.4423602330987,57500.0
20,0,1,2023,4,483,2,85,1339.6457933253935,130287.0
6,1,6,2022,5,561,2,672,1194.5906065275187,37034.0
6,0,7,1963,5,132,0,491,962.1127501618741,12000.0
4,0,3,2017,4,460,2,619,1307.4051987179282,351832.0
20,0,3,2024,4,585,2,744,967.6183912872903,90755.0
20,0,7,2016,5,498,2,824,1194.5906065275187,83680.0
4,2,5,2023,5,485,2,85,1182.3698111050544,57348.0
6,1,3,2024,3,339,2,262,855.2985999398212,29948.0
8,0,3,2015,3,550,2,815,1256.6370614359173,78500.0
4,0,6,2021,3,463,2,732,1398.6684653047118,110888.0
21,1,1,1993,5,258,2,33,1017.8760197630929,163137.0
6,1,7,2023,5,245,0,645,855.2985999398212,10427.0
0,0,7,1851,5,454,1,463,1661.9025137490005,30623.0
6,1,7,2002,5,149,2,589,804.247719318987,13301.0
17,0,3,2023,3,553,2,609,1288.2493375126646,266000.0
17,0,5,2023,3,577,2,148,973.1397403759745,66702.0
17,0,3,1950,4,526,2,824,1256.6370614359173,227999.0
24,2,5,2023,5,347,0,855,750.0,13250.0
17,0,5,2017,5,202,2,824,1385.4423602330987,82500.0
17,0,3,2023,3,577,2,744,973.1397403759745,85999.0
6,1,6,2023,1,578,0,249,754.7676350249478,9720.0
6,1,3,2024,3,561,2,609,1194.5906065275187,34700.0
6,1,1,2022,5,561,2,645,1194.5906065275187,33880.0
9,0,6,2015,1,467,0,126,1194.5906065275187,76836.0
6,1,6,2014,5,578,3,823,754.7676350249478,12813.0
4,0,6,2023,4,463,2,619,1385.4423602330987,84651.0
2,0,6,2018,4,545,2,824,1288.2493375126646,66660.0
6,1,3,2022,0,440,2,395,1017.8760197630929,17701.0
17,0,6,2017,5,551,2,824,1520.53084433746,378500.0
10,1,7,2010,1,286,0,88,973.1397403759745,11924.0
4,0,5,2019,1,462,2,824,1256.6370614359173,168000.0
21,1,1,2009,5,549,2,824,1256.6370614359173,395000.0
6,0,5,2020,5,558,3,322,1256.6370614359173,72381.0
25,1,1,1954,5,73,0,8,1066.0,30784.0
20,0,3,2022,3,498,2,570,1194.5906065275187,101397.0
21,1,6,2024,5,488,1,483,1320.2543126711105,149950.0
6,1,3,1953,1,30,0,485,1017.8760197630929,32000.0
12,1,7,1957,5,50,0,60,1140.0,8500.0
21,1,7,1993,5,258,2,619,1017.8760197630929,143300.0
4,0,7,1997,5,402,2,342,2123.7166338267,46658.0
9,1,7,2019,1,580,0,249,855.2985999398212,20556.0
17,0,7,1993,3,221,2,329,855.2985999398212,116924.0
17,0,5,2019,5,525,2,626,1520.0,108176.0
6,1,6,2007,5,308,2,261,490.8738521234052,8406.0
0,0,3,2023,5,515,2,423,1385.4423602330987,36306.0
20,0,1,1980,5,395,3,813,962.1127501618741,134999.0
4,0,5,2023,4,547,2,737,1398.6684653047118,154995.0
4,0,5,2021,3,462,2,824,1256.6370614359173,64730.0
6,1,3,2023,5,328,0,407,660.519855417254,10542.0
8,1,6,1978,5,464,0,485,1194.5906065275187,43760.0
17,0,3,2009,3,525,2,546,1256.6370614359173,102448.0
17,0,3,2023,3,577,2,609,973.1397403759745,90736.0
17,0,5,2019,5,526,2,7,1520.0,122110.0
4,0,3,2023,3,547,2,329,1385.4423602330987,141422.0
1,0,6,2021,4,454,2,209,1194.5906065275187,55678.0
11,1,7,1970,1,161,0,351,864.0,6626.0
6,0,3,2022,5,479,2,453,1194.5906065275187,35523.0
17,0,3,2020,3,525,2,774,1256.6370614359173,207975.0
17,0,3,2013,3,526,3,686,1256.6370614359173,139500.0
20,0,3,2024,4,498,2,495,1194.5906065275187,105788.0
4,0,6,2019,5,463,2,593,1398.6684653047118,77392.0
12,1,7,2000,5,427,0,824,1564.0,48000.0
21,1,6,2017,4,548,2,705,1256.6370614359173,225500.0
17,0,5,2022,3,577,2,848,973.1397403759745,78000.0
20,0,6,2018,1,496,2,249,1256.6370614359173,62917.0
6,1,7,2020,5,440,0,393,1017.8760197630929,14514.0
17,0,5,2020,5,525,2,250,1520.0,128000.0
17,0,5,2003,5,535,0,69,1134.1149479459152,89668.0
8,1,1,2009,3,410,2,686,1385.4423602330987,275000.0
6,1,7,2024,5,149,0,764,804.247719318987,13900.0
17,0,3,2020,5,526,2,250,1520.0,103000.0
17,0,7,1980,5,221,2,21,1075.2100856911068,64586.0
20,0,1,2024,4,483,2,506,1339.6457933253935,157446.0
6,1,7,1965,1,76,0,595,962.1127501618741,35077.0
4,0,3,2023,4,594,2,506,1250.3617301103716,462127.0
6,0,6,2023,3,558,2,248,1256.6370614359173,37435.0
17,0,5,2022,4,553,2,811,1288.2493375126646,148775.0
6,0,6,2014,5,491,2,423,1134.1149479459152,28561.0
12,0,1,2010,5,425,3,797,526.75,32000.0
17,0,6,2019,3,534,2,546,1256.6370614359173,254149.0
20,0,7,2020,5,250,1,838,1017.8760197630929,49950.0
1,0,6,2024,4,355,2,241,1134.1149479459152,50964.0
0,2,7,2008,1,525,0,499,609.0,10857.0
20,0,6,2021,4,496,2,645,1256.6370614359173,162916.0
17,2,7,2023,1,303,1,425,572.5552611167398,9816.0
6,0,6,2018,5,515,2,736,1385.4423602330987,43000.0
17,0,3,2019,4,577,2,824,973.1397403759745,93172.0
6,1,3,1954,1,77,0,485,1017.8760197630929,15700.0
6,0,3,2012,5,431,2,453,1075.2100856911068,28953.0
17,0,5,2022,5,532,2,650,1288.2493375126646,126292.0
17,0,5,2019,4,525,2,744,1256.6370614359173,117500.0
17,0,5,2022,3,532,2,841,1288.2493375126646,87999.0
17,2,6,2023,3,567,2,33,1288.2493375126646,60689.0
7,0,1,2022,3,559,2,824,1520.53084433746,430000.0
0,1,3,2015,1,237,0,48,1661.9025137490005,5008.0
21,1,3,2024,3,488,2,609,1320.2543126711105,188000.0
4,0,5,2019,4,547,2,824,1398.6684653047118,125000.0
24,2,5,2013,5,347,0,397,750.0,9014.0
12,1,3,1996,5,382,2,208,973.1397403759745,27728.0
6,1,6,2021,5,561,2,423,1194.5906065275187,27953.0
9,1,6,2022,5,465,2,190,1320.2543126711105,73495.0
21,1,3,2024,4,488,2,506,1320.2543126711105,251264.0
4,0,3,2022,5,411,2,195,995.3822163633902,155787.0
8,1,7,1890,1,349,0,153,1520.0,16536.0
23,0,6,2022,3,515,2,645,1385.4423602330987,47897.0
1,0,6,2015,5,482,2,329,1288.2493375126646,35634.0
4,0,5,2022,5,462,2,650,1256.6370614359173,58650.0
23,0,6,2022,4,515,2,826,1385.4423602330987,42500.0
17,2,0,1985,5,622,2,165,855.2985999398212,43986.0
17,0,3,2020,5,552,2,786,1288.2493375126646,116995.0
26,0,1,2022,5,480,2,195,1164.1564276958677,77938.0
4,0,5,2006,1,405,1,687,1134.1149479459152,45900.0
4,0,3,2021,4,462,2,824,1256.6370614359173,89500.0
17,0,5,2021,4,532,2,645,1288.2493375126646,87316.0
21,1,1,2023,3,489,2,824,1320.2543126711105,298000.0
17,2,3,2022,4,567,2,619,804.247719318987,58584.0
1,0,3,2021,4,471,2,811,1256.6370614359173,75995.0
0,0,3,2023,3,567,2,744,804.247719318987,55600.0
12,0,6,2018,5,469,2,795,149.6,35000.0
4,0,6,2019,5,463,2,593,1398.6684653047118,77392.0
17,2,5,2010,5,303,2,744,572.5552611167398,24800.0
24,2,5,2024,4,347,2,609,750.0,14016.0
17,0,5,2022,4,577,2,811,973.1397403759745,57475.0
