name,Movement,Case material,Year of production,Condition,Reference number,Scope of delivery,Location,Case area(mm2),price($)
25,0,5,2023,6,207,1,228,750.0,19425.0
6,0,7,2020,5,696,2,259,1256.6370614359173,58584.0
2,0,7,2022,3,346,2,247,1385.4423602330987,75000.0
6,1,7,1946,6,81,0,259,962.1127501618741,54564.0
9,0,5,2022,6,578,0,66,1938.0,26290.0
4,0,7,2023,3,524,2,196,1256.6370614359173,65036.0
0,1,7,2023,6,290,0,222,530.929158456675,11538.0
18,0,7,2020,6,414,2,210,1288.2493375126646,128964.0
1,0,8,2019,5,499,2,247,1194.5906065275187,51095.0
24,0,8,2020,6,641,2,259,1385.4423602330987,36256.0
12,1,8,2007,6,528,2,80,1290.0,15942.0
4,2,7,2024,5,519,2,27,1182.3698111050544,59575.0
4,0,7,2022,3,522,2,247,1307.4051987179282,88500.0
6,0,8,2017,6,469,2,259,1482.0,28000.0
6,2,8,2020,6,798,0,228,962.1127501618741,17420.0
6,0,8,2023,5,693,2,247,1256.6370614359173,50999.0
6,1,8,2021,6,454,2,66,1194.5906065275187,27740.0
4,0,7,2014,6,424,2,133,1307.4051987179282,53275.0
18,2,5,2019,5,713,2,247,804.247719318987,81464.0
6,0,8,2024,3,696,2,259,1256.6370614359173,45153.0
4,0,8,2023,6,498,2,109,1398.6684653047118,87848.0
6,1,9,2006,6,430,2,196,1075.2100856911068,24698.0
25,0,5,2020,5,760,2,247,1017.8760197630929,52565.0
18,0,5,2022,3,638,2,78,1256.6370614359173,126884.0
2,0,5,2024,3,660,2,195,1385.4423602330987,76776.0
6,0,9,2022,6,27,0,228,962.1127501618741,26520.0
4,0,8,2019,6,528,2,247,1398.6684653047118,82000.0
18,0,5,2022,6,638,2,259,1256.6370614359173,117234.0
2,0,5,2021,6,660,2,247,1385.4423602330987,100000.0
18,0,5,2021,3,723,2,259,973.1397403759745,158247.0
6,1,9,1891,6,222,1,133,804.247719318987,16442.0
27,0,5,2022,3,746,2,177,1017.8760197630929,54000.0
12,1,5,2018,6,713,0,259,1013.9999999999999,27831.0
2,0,7,2018,6,415,2,259,1288.2493375126646,77358.0
18,0,7,2022,6,643,2,205,1288.2493375126646,126292.0
8,1,5,2021,5,748,2,49,1134.1149479459152,55455.0
18,0,1,1993,6,139,2,259,1256.6370614359173,40077.0
6,0,9,1952,1,332,2,259,750.0,24133.0
18,0,7,2020,5,711,2,233,973.1397403759745,69975.0
1,0,8,2005,6,353,2,17,1075.2100856911068,25946.0
6,0,8,2020,6,692,2,259,1194.5906065275187,36493.0
6,0,8,2019,6,692,2,145,1194.5906065275187,32850.0
6,2,9,2020,6,798,0,51,615.7521601035994,7450.0
27,0,9,2002,6,505,0,74,1182.3698111050544,33494.0
1,0,5,2019,5,545,2,247,1194.5906065275187,53600.0
19,0,7,1990,6,417,3,259,1017.8760197630929,17497.0
18,0,8,2016,6,631,2,27,1520.0,83517.0
12,2,8,2023,6,245,1,17,630.0,19487.0
27,0,8,2004,6,443,0,247,1075.2100856911068,34750.0
4,0,7,2017,6,424,2,145,1256.6370614359173,63473.0
18,0,5,2008,6,638,1,247,1256.6370614359173,84900.0
4,0,8,2023,3,313,2,253,1398.6684653047118,129900.0
18,0,7,2012,6,711,2,94,1520.0,144763.0
18,0,5,2011,3,723,2,247,973.1397403759745,105088.0
0,0,8,2004,5,410,2,247,989.7980354216342,80000.0
1,0,5,1981,6,556,2,219,1256.6370614359173,42750.0
8,1,9,2016,6,438,2,247,1194.5906065275187,61645.0
4,0,5,2021,6,545,2,247,1307.4051987179282,107000.0
6,1,8,2016,6,497,2,259,1075.2100856911068,30957.0
9,1,8,2024,3,461,2,159,1320.2543126711105,85187.0
12,1,8,1960,6,343,0,164,1140.0,14646.0
1,0,9,2003,6,391,3,133,1017.8760197630929,36259.0
0,1,7,1900,2,659,0,40,1256.6370614359173,4866.0
27,0,9,2002,1,505,2,172,1075.2100856911068,38863.0
6,0,8,2018,6,641,2,228,1385.4423602330987,43000.0
12,1,8,2001,6,503,0,228,1419.0,21888.0
12,1,8,2024,6,343,0,17,1140.0,11692.0
21,0,8,2024,3,734,2,80,967.6183912872903,80124.0
11,1,8,2020,6,127,0,259,660.519855417254,14514.0
6,2,7,2023,6,696,2,60,1256.6370614359173,64563.0
6,1,5,2007,1,449,0,259,1017.8760197630929,14774.0
28,0,7,2023,3,654,2,175,1320.2543126711105,74358.0
24,0,8,2021,6,641,2,249,1385.4423602330987,42999.0
0,0,8,2023,5,696,2,159,891.8,44542.0
27,0,8,2014,6,528,2,259,1225.4174844408687,34500.0
24,0,8,2021,3,641,2,247,1385.4423602330987,53000.0
2,0,7,2015,6,414,2,195,1288.2493375126646,58629.0
1,0,5,2022,3,593,2,77,1164.1564276958677,79204.0
3,0,8,2023,3,585,2,218,1385.4423602330987,85000.0
12,1,9,1994,5,327,0,54,994.5,12695.0
18,0,7,2023,5,643,2,219,1256.6370614359173,118000.0
26,1,6,1920,6,798,3,30,2827.4333882308138,11024.0
4,0,5,2024,3,643,2,96,1250.3617301103716,169261.0
18,0,5,2006,6,723,2,219,962.1127501618741,89750.0
6,0,8,2023,3,696,2,4,1256.6370614359173,45099.0
6,1,7,2003,3,456,2,228,1194.5906065275187,35175.0
27,0,3,2022,3,798,2,27,1134.1149479459152,94653.0
10,2,7,1990,6,798,3,99,986.0,12238.0
12,1,8,2020,6,293,0,70,1256.6370614359173,12090.0
4,0,8,2022,3,313,2,51,1398.6684653047118,128037.0
9,2,7,2022,5,798,2,219,1320.2543126711105,73295.0
24,0,5,2022,3,533,2,195,1385.4423602330987,58350.0
6,0,8,2005,6,504,2,115,962.1127501618741,16703.0
6,0,8,2023,3,690,2,28,1256.6370614359173,49999.0
27,0,8,1900,6,373,1,17,1244.1021067480938,109018.0
25,0,7,2022,5,759,2,205,1017.8760197630929,29911.0
6,1,8,2019,6,740,3,133,855.2985999398212,20645.0
25,0,7,2023,3,760,2,4,1017.8760197630929,27839.0
4,2,7,2000,6,309,2,51,706.8583470577034,21993.0
4,2,7,2024,5,520,2,159,1182.3698111050544,64586.0
27,0,8,2013,6,744,3,247,1017.8760197630929,37925.0
6,2,8,1980,6,126,0,228,855.2985999398212,16120.0
6,0,7,2020,3,606,2,247,1256.6370614359173,43475.0
6,1,5,1953,1,513,0,153,1017.8760197630929,32000.0
25,0,7,1989,3,760,2,195,1017.8760197630929,30431.0
6,1,8,2015,6,497,2,28,1075.2100856911068,31748.0
18,0,7,2021,3,727,2,247,973.1397403759745,67500.0
18,0,5,2023,3,638,2,247,1520.0,135000.0
21,0,9,1990,6,673,2,141,1288.2493375126646,60000.0
6,0,8,2022,3,673,2,28,1134.1149479459152,42438.0
18,0,7,2017,5,628,2,259,1520.0,105788.0
1,0,5,2021,5,372,2,228,1256.6370614359173,56000.0
24,0,8,2023,3,641,2,247,1385.4423602330987,55000.0
18,0,7,2023,3,711,2,159,973.1397403759745,66591.0
6,1,9,1940,6,798,2,228,1075.2100856911068,15000.0
2,0,3,2008,6,658,3,159,1288.2493375126646,54564.0
25,0,7,2021,6,755,2,233,1017.8760197630929,24500.0
9,1,8,2020,3,740,2,195,855.2985999398212,34898.0
6,0,9,1992,6,798,0,247,962.1127501618741,21999.0
18,0,5,2022,6,638,2,247,1520.0,119445.0
4,0,5,2021,5,545,2,47,1307.4051987179282,119151.0
12,1,9,1970,6,519,0,259,530.929158456675,13474.0
1,0,8,2022,3,316,2,28,1134.1149479459152,63618.0
19,2,7,2022,6,260,0,228,572.5552611167398,7950.0
21,0,5,2021,6,542,2,70,1194.5906065275187,70666.0
4,0,5,2013,1,545,2,247,1256.6370614359173,70000.0
4,2,5,2022,3,563,2,28,1182.3698111050544,76724.0
12,0,8,2009,6,469,2,247,1938.0,29950.0
25,0,7,2023,5,760,2,247,1017.8760197630929,25500.0
0,0,9,2021,1,159,0,96,1320.2543126711105,21157.0
6,1,5,2018,6,486,0,228,1134.1149479459152,21888.0
18,0,7,2019,1,414,2,195,1288.2493375126646,125634.0
22,0,9,2022,1,566,2,133,1320.2543126711105,136360.0
12,1,3,2020,6,425,1,17,1344.0,26614.0
18,0,5,2024,6,638,2,17,1634.0,94096.0
4,0,8,2022,5,312,2,241,1398.6684653047118,145000.0
12,1,8,2022,6,798,0,228,615.7521601035994,17160.0
18,0,7,2022,3,720,2,247,973.1397403759745,88000.0
6,0,8,2020,6,692,2,94,1194.5906065275187,37304.0
28,0,3,2009,3,665,2,78,1225.4174844408687,118872.0
6,0,9,1946,5,446,1,228,1075.2100856911068,20900.0
1,0,9,2006,6,499,2,164,1194.5906065275187,34362.0
18,0,7,2013,6,647,2,51,1288.2493375126646,75611.0
18,0,8,2023,5,446,2,247,1320.2543126711105,154995.0
18,0,7,2011,6,643,2,249,1256.6370614359173,97000.0
25,2,7,2022,3,274,2,247,753.0,15999.0
6,0,8,2022,6,673,0,66,1134.1149479459152,20457.0
1,0,5,2001,6,545,2,259,1194.5906065275187,36700.0
4,2,5,2022,3,563,2,145,1182.3698111050544,72270.0
18,0,7,2016,6,643,2,195,1520.0,111732.0
1,0,8,2014,6,333,2,247,1194.5906065275187,37500.0
21,0,8,2018,6,541,2,204,1256.6370614359173,81458.0
12,1,9,2007,1,19,0,219,706.8583470577034,14900.0
6,1,5,2019,6,680,2,26,1075.2100856911068,24498.0
4,2,5,2023,5,563,2,247,1134.1149479459152,80599.0
6,1,9,2008,1,798,1,133,1017.8760197630929,17307.0
12,0,8,2012,6,315,3,247,950.0,28700.0
11,0,9,2008,5,170,2,259,1256.6370614359173,12249.0
11,1,8,1920,6,76,0,158,864.0,9243.0
21,0,3,2022,3,580,2,247,1075.2100856911068,140000.0
11,0,3,2024,5,589,2,259,1362.75,72381.0
6,0,9,2023,6,364,1,17,989.7980354216342,20824.0
4,0,7,2016,5,523,2,216,1307.4051987179282,78169.0
19,2,9,2023,6,246,3,247,530.929158456675,24000.0
27,0,3,2006,6,435,2,175,1075.2100856911068,54078.0
4,0,5,2023,3,680,2,195,1385.4423602330987,129000.0
1,0,5,1998,6,367,3,37,1075.2100856911068,32282.0
21,2,8,2008,6,510,3,242,1134.1149479459152,58000.0
4,0,8,2019,3,450,2,228,1398.6684653047118,110888.0
0,0,9,1970,6,199,0,64,1017.8760197630929,55667.0
18,0,9,2008,3,643,2,228,1256.6370614359173,138127.0
1,0,5,2022,3,593,2,195,1164.1564276958677,75939.0
18,0,7,2005,3,112,2,96,1164.1564276958677,167034.0
21,0,8,2014,3,510,2,195,1134.1149479459152,92132.0
0,1,5,2020,6,580,2,259,754.7676350249478,5008.0
0,1,9,2020,6,652,0,6,962.1127501618741,12249.0
18,0,7,2006,6,416,2,219,1104.4661672776617,55567.0
8,0,7,2023,3,659,2,228,1385.4423602330987,79002.0
18,0,7,2019,5,711,2,247,973.1397403759745,49300.0
18,0,7,2016,6,643,2,195,1520.0,99000.0
8,1,8,2017,6,470,2,208,1219.2206929316628,80806.0
18,0,5,2016,6,720,2,194,973.1397403759745,106091.0
18,0,7,1990,6,146,0,208,1075.2100856911068,104266.0
4,0,7,2022,5,424,2,247,1256.6370614359173,64725.0
6,0,8,2019,6,692,2,259,1482.0,28500.0
1,0,5,2023,3,545,2,78,1194.5906065275187,48731.0
21,0,5,2024,5,710,2,27,967.6183912872903,90755.0
28,1,8,2022,6,766,2,51,1225.4174844408687,62337.0
25,2,7,2023,6,280,2,228,750.0,8390.0
18,0,1,1955,6,142,0,259,962.1127501618741,41931.0
6,1,8,2021,6,267,0,259,855.2985999398212,15631.0
11,2,9,2004,0,247,2,125,415.4756284372501,6714.0
6,0,8,2021,5,320,2,66,962.1127501618741,27252.0
18,0,7,1978,1,110,2,208,1385.4423602330987,155096.0
11,1,9,1979,6,793,2,259,864.0,9465.0
5,2,8,1975,6,103,2,259,1270.5,54431.0
11,1,9,1970,1,798,0,96,864.0,7015.0
6,0,8,2022,6,798,2,253,1116.0,48000.0
18,0,5,2019,5,713,2,247,973.1397403759745,93172.0
4,0,5,2014,6,545,2,27,1256.6370614359173,83517.0
11,1,9,2024,6,127,0,159,572.5552611167398,16703.0
4,0,5,2023,1,414,2,127,995.3822163633902,39302.0
6,0,9,1999,6,148,3,133,1075.2100856911068,17307.0
1,0,8,2018,6,316,2,259,1134.1149479459152,43205.0
19,0,7,2020,6,413,0,66,1017.8760197630929,17028.0
6,1,8,2023,6,267,0,221,855.2985999398212,21200.0
18,0,7,2016,6,617,2,247,1520.0,108000.0
25,2,5,2023,3,283,2,28,750.0,46736.0
0,1,8,2000,6,798,0,137,705.5999999999999,14707.0
4,2,1,2009,5,798,0,247,72.0,66500.0
4,0,7,2022,5,524,2,33,1256.6370614359173,61133.0
18,0,7,1987,0,139,3,259,1075.2100856911068,32206.0
22,1,5,2003,6,194,2,222,1017.8760197630929,154950.0
25,0,5,2020,3,760,2,247,1017.8760197630929,49999.0
1,0,8,2024,5,565,2,247,1256.6370614359173,53900.0
18,0,5,2020,5,740,2,247,973.1397403759745,114500.0
1,0,8,2021,6,528,1,17,1194.5906065275187,47772.0
6,0,7,2020,3,338,2,228,1256.6370614359173,53550.0
6,0,7,2021,6,606,2,259,1256.6370614359173,39664.0
27,0,5,2018,5,578,2,247,1164.1564276958677,39999.0
22,1,5,2020,6,713,2,247,1320.2543126711105,162000.0
4,0,8,2019,6,528,2,177,1385.4423602330987,82807.0
6,1,8,2023,3,454,2,177,1194.5906065275187,35500.0
9,0,9,1996,6,334,3,259,962.1127501618741,25963.0
4,0,5,2022,5,545,2,177,1256.6370614359173,89004.0
1,0,5,2014,6,545,1,247,1194.5906065275187,49900.0
6,0,8,2022,6,547,2,259,1194.5906065275187,27000.0
18,0,7,2019,6,617,2,27,1520.0,128059.0
4,2,7,1960,5,519,2,247,1182.3698111050544,58000.0
0,1,9,1953,6,243,0,51,860.0,14254.0
8,1,9,1949,1,798,3,82,855.2985999398212,65006.0
21,0,8,2023,5,583,2,247,1256.6370614359173,79245.0
6,1,9,2016,1,798,1,219,855.2985999398212,8900.0
2,0,3,2021,5,655,2,247,1385.4423602330987,68500.0
6,1,8,2016,0,740,2,259,855.2985999398212,19536.0
1,0,7,2024,3,314,2,80,1134.1149479459152,44528.0
12,1,9,1960,1,66,0,222,1320.2543126711105,8390.0
10,1,9,2022,1,771,0,259,881.4130888727864,11924.0
2,0,5,2023,5,369,2,247,1385.4423602330987,84899.0
18,2,5,2011,6,760,2,178,804.247719318987,71393.0
18,0,7,2022,6,679,2,247,1320.2543126711105,118999.0
1,0,7,2011,5,373,2,222,1256.6370614359173,45000.0
12,0,9,2007,6,335,2,221,2042.820622996763,29850.0
18,0,7,2012,6,711,2,197,1520.0,93839.0
6,1,8,2021,6,497,1,228,1104.4661672776617,25480.0
2,0,7,2023,3,346,2,159,1385.4423602330987,66257.0
4,0,7,2023,3,522,2,247,1307.4051987179282,95000.0
4,2,7,2023,3,519,2,70,1182.3698111050544,55167.0
21,0,8,2023,3,541,2,230,1194.5906065275187,84999.0
1,0,5,2019,5,593,2,247,1164.1564276958677,65500.0
11,1,8,2019,6,76,0,222,804.247719318987,8500.0
26,1,9,1945,6,798,1,51,910.0,12227.0
21,0,8,2017,5,541,2,247,1256.6370614359173,69500.0
6,1,8,2023,6,454,2,219,1194.5906065275187,29950.0
18,0,7,2023,3,647,2,149,1288.2493375126646,91312.0
18,0,7,2020,6,146,2,219,1075.2100856911068,54750.0
6,1,9,2022,6,15,0,228,706.8583470577034,16020.0
6,1,9,1970,6,71,0,259,804.247719318987,8574.0
12,2,7,2004,6,798,0,221,615.7521601035994,17770.0
18,0,7,2023,3,711,2,247,973.1397403759745,65900.0
6,0,5,2019,3,750,2,195,940.2472652928892,26244.0
12,0,9,2000,5,703,2,259,858.0,27839.0
6,0,8,1966,3,673,2,195,1134.1149479459152,41040.0
28,0,8,2022,3,766,1,247,1225.4174844408687,75500.0
19,0,7,1999,6,346,2,208,1075.2100856911068,29579.0
6,1,8,2017,6,305,2,80,855.2985999398212,18858.0
18,0,7,2020,5,711,2,259,1256.6370614359173,113324.0
27,0,5,2019,6,567,0,11,973.1397403759745,49326.0
18,0,7,2023,3,643,2,28,1256.6370614359173,144651.0
6,1,5,1999,6,134,0,70,1256.6370614359173,12790.0
18,0,7,2009,5,110,2,228,1596.0,71500.0
6,1,4,2001,1,449,2,259,1017.8760197630929,18343.0
0,1,7,1962,6,798,0,173,934.8201639838128,22713.0
26,1,9,1950,6,798,0,259,925.0,10913.0
18,2,1,1990,6,227,1,259,572.5552611167398,8897.0
6,1,9,1989,1,199,0,259,855.2985999398212,17000.0
4,0,8,1940,5,312,2,247,1398.6684653047118,129000.0
11,0,8,1997,6,338,0,242,1116.0,22000.0
4,0,5,2019,6,545,2,66,1307.4051987179282,103740.0
6,0,3,2017,1,425,2,80,1134.1149479459152,99301.0
6,0,8,2022,6,637,2,46,1256.6370614359173,48997.0
18,0,7,2007,6,722,2,208,1256.6370614359173,107198.0
18,0,8,2014,6,704,0,66,1256.6370614359173,137643.0
11,2,9,2011,6,798,0,159,480.0,6681.0
24,1,9,1936,6,798,0,259,1017.8760197630929,16147.0
25,2,7,2022,3,274,2,247,753.0,19000.0
2,0,7,2023,5,414,2,228,1288.2493375126646,70500.0
1,0,8,2017,3,346,2,60,1256.6370614359173,44541.0
8,1,8,1979,5,470,2,247,1219.2206929316628,78000.0
0,1,9,1970,6,798,0,44,530.929158456675,11358.0
4,0,5,2020,6,515,3,219,1320.2543126711105,107950.0
4,2,7,2021,6,395,2,247,995.3822163633902,42700.0
11,1,9,1980,2,798,3,259,1134.1149479459152,4230.0
0,1,5,1877,6,435,3,259,1734.9445429449634,7684.0
28,0,8,2022,3,657,2,78,1225.4174844408687,131087.0
27,0,8,2019,5,744,0,70,1017.8760197630929,39106.0
8,1,8,2021,3,465,2,172,1320.2543126711105,76724.0
1,0,8,2015,3,316,2,219,1134.1149479459152,64000.0
6,0,7,2016,6,641,2,221,1385.4423602330987,48221.0
18,0,9,2000,6,720,0,115,1385.4423602330987,779.0
27,0,8,2006,6,528,2,259,1225.4174844408687,35634.0
11,1,8,2007,0,798,0,259,855.2985999398212,11538.0
9,1,8,2023,6,465,2,259,1320.2543126711105,69720.0
27,0,5,1999,6,436,0,228,1075.2100856911068,41550.0
0,1,9,1943,1,505,0,50,690.0,8240.0
4,0,7,2022,5,664,2,247,1398.6684653047118,132700.0
1,0,9,2020,6,499,0,80,1194.5906065275187,28500.0
11,2,9,2024,6,798,0,247,415.4756284372501,17999.0
4,0,7,2017,6,524,2,208,1256.6370614359173,54740.0
2,0,3,2017,6,655,2,259,1385.4423602330987,91781.0
6,0,8,1995,3,695,2,228,1256.6370614359173,49035.0
18,0,5,2021,6,638,2,259,1520.0,110131.0
9,1,8,1980,3,461,2,247,1320.2543126711105,73490.0
1,0,8,2012,6,316,3,228,1075.2100856911068,36900.0
18,0,5,2022,6,680,2,228,1288.2493375126646,155850.0
18,0,7,1995,1,110,1,94,1075.2100856911068,41769.0
1,0,9,2021,6,460,0,80,1194.5906065275187,28503.0
6,1,5,2021,6,456,2,197,1194.5906065275187,31931.0
0,1,9,1970,6,798,0,256,1147.0,15000.0
21,0,8,2024,5,541,2,47,1194.5906065275187,115198.0
4,0,7,2000,6,391,2,259,1017.8760197630929,42293.0
4,0,7,2024,3,424,2,159,1256.6370614359173,65589.0
1,0,8,1992,5,593,2,228,1050.0,45900.0
24,0,8,1950,5,641,2,247,1385.4423602330987,42500.0
6,1,9,2024,0,612,0,125,962.1127501618741,12331.0
8,1,9,1979,6,436,0,222,1963.4954084936207,17500.0
6,1,9,1970,6,798,0,259,855.2985999398212,9911.0
6,1,3,2005,6,580,2,94,1075.2100856911068,42093.0
27,0,3,2002,6,435,2,222,1075.2100856911068,48000.0
2,0,8,2020,6,287,2,177,1288.2493375126646,54642.0
0,1,1,1943,6,773,3,172,907.9202768874502,12806.0
2,0,3,2023,5,655,2,228,1320.2543126711105,66000.0
18,0,7,2011,6,643,2,177,1520.0,133627.0
0,1,9,1996,1,38,0,247,706.8583470577034,29995.0
11,1,8,2024,6,95,0,259,1050.0,8555.0
1,0,9,2020,5,364,1,228,1075.2100856911068,29600.0
6,0,8,2021,1,601,3,130,490.8738521234052,7824.0
9,1,8,2015,5,766,2,247,855.2985999398212,42500.0
4,2,9,2020,6,605,0,228,962.1127501618741,45150.0
18,0,7,1982,6,146,2,47,1075.2100856911068,57348.0
2,0,8,2018,6,287,2,219,1288.2493375126646,47500.0
6,0,8,2007,6,680,2,133,1134.1149479459152,25590.0
21,0,5,2021,6,660,0,259,1075.2100856911068,49627.0
28,0,3,2022,3,665,2,247,1225.4174844408687,115000.0
6,1,9,2017,1,29,0,148,855.2985999398212,9028.0
18,0,7,2020,6,684,2,247,1256.6370614359173,159999.0
21,0,8,2008,6,510,2,228,1134.1149479459152,52950.0
1,0,8,1980,6,333,2,133,1219.2206929316628,36778.0
4,2,7,2019,5,394,2,247,995.3822163633902,45705.0
4,0,7,2023,3,664,2,195,1398.6684653047118,139000.0
1,0,7,2021,5,314,2,70,1134.1149479459152,44079.0
6,1,8,1955,1,17,0,47,754.7676350249478,15579.0
4,2,7,2022,3,519,2,259,1182.3698111050544,52000.0
11,1,9,2022,1,126,0,228,1194.5906065275187,9500.0
6,0,8,2024,3,690,2,4,1256.6370614359173,40367.0
6,1,7,2019,3,320,2,228,1225.4174844408687,38147.0
6,0,8,2010,6,704,3,247,754.7676350249478,17425.0
4,0,7,2021,5,522,2,247,1307.4051987179282,87500.0
9,1,8,2022,5,461,2,47,1320.2543126711105,76279.0
4,0,7,1998,1,385,0,96,1134.1149479459152,75588.0
18,0,8,2008,6,647,1,228,1288.2493375126646,71925.0
4,0,7,2021,5,522,2,247,1307.4051987179282,96995.0
12,1,8,2014,3,334,1,259,1398.6684653047118,25000.0
6,1,9,1990,6,176,3,259,855.2985999398212,13251.0
25,2,7,2023,3,274,2,247,753.0,17500.0
28,0,7,2023,3,654,2,28,1320.2543126711105,76825.0
4,0,7,2007,6,386,2,99,1134.1149479459152,50110.0
8,1,8,2013,6,528,2,177,1194.5906065275187,56000.0
25,2,7,2000,1,286,0,177,490.8738521234052,7886.0
6,0,9,1963,6,798,2,175,962.1127501618741,26926.0
0,2,9,2023,6,183,0,259,855.2985999398212,9021.0
1,0,5,2024,5,299,2,219,1134.1149479459152,89074.0
6,2,9,1990,6,239,1,221,125.0,6454.0
24,0,8,2022,3,641,2,247,1385.4423602330987,49888.0
0,1,8,2010,0,798,1,125,530.929158456675,4659.0
27,0,5,2021,6,578,1,221,1164.1564276958677,38370.0
6,0,5,2022,3,372,2,177,1385.4423602330987,48997.0
18,0,7,1999,1,110,0,208,1075.2100856911068,57346.0
18,0,7,2016,6,414,2,139,1288.2493375126646,104849.0
4,0,8,2024,5,313,2,27,1398.6684653047118,146879.0
11,1,8,2017,6,96,0,137,1062.0,11439.0
0,0,8,2008,6,300,0,228,962.1127501618741,89000.0
18,0,7,1922,6,110,0,259,1256.6370614359173,53977.0
0,1,8,1969,6,47,0,256,483.0,9970.0
10,1,9,1907,6,159,0,47,460.0,8346.0
6,1,9,1991,6,97,0,247,907.9202768874502,10499.0
6,0,8,2023,3,695,2,132,1256.6370614359173,37696.0
1,0,9,2011,6,499,2,247,1194.5906065275187,39500.0
18,0,1,1983,6,142,1,51,1075.2100856911068,37861.0
1,0,5,2022,6,540,2,197,1256.6370614359173,65101.0
3,0,8,2022,3,596,2,247,1320.2543126711105,115000.0
6,1,9,1965,6,798,2,259,907.9202768874502,12249.0
4,0,8,2018,6,528,2,219,1398.6684653047118,83000.0
18,0,7,2019,6,617,2,70,1520.0,120185.0
26,1,9,1945,1,798,0,245,804.247719318987,7000.0
18,0,7,1997,6,146,2,177,1017.8760197630929,54078.0
6,1,9,1996,6,338,0,259,855.2985999398212,10523.0
18,0,7,2012,6,414,2,208,1288.2493375126646,110783.0
6,0,9,2007,6,446,2,259,1075.2100856911068,29508.0
18,0,5,2023,3,723,2,205,973.1397403759745,133591.0
6,1,9,1986,6,430,0,66,1075.2100856911068,13941.0
6,0,9,2020,1,206,0,127,855.2985999398212,17832.0
21,0,9,2024,6,438,3,259,1194.5906065275187,48500.0
18,2,5,2023,3,706,2,205,804.247719318987,143366.0
18,0,7,2015,6,647,2,247,1288.2493375126646,120000.0
18,0,8,2014,6,631,2,28,1520.0,114500.0
6,0,8,2023,5,637,2,259,1256.6370614359173,43098.0
18,0,7,2019,1,798,0,247,1256.6370614359173,97995.0
9,0,9,2022,6,421,0,228,962.1127501618741,28500.0
6,0,5,2023,6,595,3,259,1134.1149479459152,22000.0
1,0,5,2022,5,369,2,51,1520.0,61134.0
25,1,5,2001,1,319,2,158,490.8738521234052,22160.0
18,0,7,2018,5,617,2,202,1520.0,129941.0
6,1,9,1969,1,24,2,222,1017.8760197630929,17995.0
6,1,9,1980,6,253,0,259,806.0,9464.0
18,0,5,2015,6,713,2,195,1256.6370614359173,154000.0
1,0,5,1999,6,367,2,247,1075.2100856911068,29950.0
9,1,8,2021,6,465,2,51,1320.2543126711105,70154.0
6,0,8,2024,3,641,2,247,1385.4423602330987,48900.0
18,0,5,2022,5,740,3,159,973.1397403759745,131400.0
12,0,9,2006,1,449,2,259,804.247719318987,15756.0
1,0,5,2020,6,598,2,70,1134.1149479459152,31524.0
6,1,9,2002,6,203,0,133,804.247719318987,11410.0
25,2,7,2022,3,274,2,197,753.0,17921.0
0,1,8,1978,6,798,0,153,907.9202768874502,16743.0
2,0,8,2021,6,287,2,17,1288.2493375126646,55567.0
6,0,9,1972,6,798,1,222,1017.8760197630929,12995.0
2,0,7,2023,6,414,2,17,1288.2493375126646,59353.0
27,0,8,2023,5,744,2,206,1017.8760197630929,46920.0
21,0,8,2023,6,528,0,153,1086.8653944359248,42466.0
18,0,1,2023,6,414,2,17,804.247719318987,135854.0
22,1,5,2020,6,542,2,253,1320.2543126711105,134950.0
4,2,7,2022,6,520,2,259,1182.3698111050544,49423.0
18,0,5,1940,6,436,0,66,1256.6370614359173,67403.0
4,2,7,2023,3,519,2,247,1182.3698111050544,57000.0
6,1,9,2019,6,446,2,247,1017.8760197630929,24410.0
1,0,3,2005,6,376,3,259,1075.2100856911068,37861.0
18,0,8,2015,6,643,0,228,753.0,148800.0
11,0,9,1990,6,124,0,256,1116.0,23650.0
6,0,9,2005,6,457,2,19,227.5,18931.0
8,1,9,1890,1,346,0,28,1288.2493375126646,16536.0
12,1,9,2013,6,341,0,208,706.8583470577034,14988.0
6,0,9,1970,1,798,0,259,804.247719318987,7238.0
1,0,8,2024,6,593,2,133,855.2985999398212,38617.0
18,0,7,2005,6,735,2,178,1385.4423602330987,131323.0
6,0,8,2021,0,528,2,259,962.1127501618741,17045.0
2,0,5,2015,6,668,2,228,1307.4051987179282,67500.0
6,1,5,1995,6,133,0,99,706.8583470577034,13864.0
18,0,7,2015,6,711,2,259,1520.0,94653.0
4,0,7,2021,6,524,2,233,1256.6370614359173,59700.0
27,0,3,2006,6,435,2,175,1075.2100856911068,54078.0
6,1,9,1960,6,71,0,205,804.247719318987,11723.0
6,0,9,2023,6,71,2,142,855.2985999398212,7122.0
4,0,5,2023,3,545,2,185,1307.4051987179282,128054.0
18,0,7,2012,6,414,2,259,1288.2493375126646,121253.0
1,0,7,2023,3,798,2,28,1134.1149479459152,55667.0
1,0,8,2023,5,346,2,247,1288.2493375126646,59995.0
12,2,8,2024,6,315,0,221,877.5,20190.0
18,0,5,2021,5,680,2,259,1288.2493375126646,121144.0
25,1,5,2023,5,285,2,159,397.60782021995817,44320.0
6,1,5,1986,6,182,0,221,804.247719318987,17970.0
1,0,8,2024,6,316,0,259,1134.1149479459152,41419.0
18,0,1,2022,5,414,2,219,1559.25,143000.0
0,1,9,2022,1,537,0,145,750.0,46670.0
